# Y custom;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10
0.181661491;-0.757641864;-0.797268373;-0.752628894;0.539573082;0.915534116;-0.703823191;0.405527234;-0.428163903;0.782998996;0.977554288
0.136220838;0.138745661;0.181301285;0.136174049;-0.407490043;-0.031498898;0.337368717;-0.521981114;0.562198107;-0.164102873;-0.094494054
0.06544589;0.441883455;0.488072436;0.438596642;-0.229658201;-0.353697211;0.018651407;-0.840747185;0.865107617;-0.471085092;-0.291677978
0.252492833;0.980872438;0.96471238;0.977583668;-0.690672238;-0.814680987;0.557669341;-0.364229966;0.341592207;-0.947693137;-0.752660874
1.014220216;0.609379297;-0.039777685;0.34375507;-0.194795307;-0.224786164;0.328996969;0.257379877;-0.147216115;-0.680791038;0.762075311
-0.050509124;-0.405535342;-0.414825315;-0.400527674;0.1784824;0.30298133;-0.072228008;0.752653141;-0.793291824;0.436048824;0.365733344
0.091007442;0.072448656;-0.518198536;0.838053348;-0.745606557;-0.714199066;0.854601813;0.805427637;-0.670053896;-0.129705152;0.298239195
0.252942895;-0.769057027;-0.785369687;-0.772345737;0.559409755;0.935370564;-0.692290658;0.385813942;-0.40832574;0.80234691;0.997390574
-2.301381609;0.643580178;-0.709617834;0.3816685;-0.687532949;-0.456377134;-0.174628831;0.243494493;-0.198632907;-0.873773251;-0.469561874
-1.987596727;-0.704375514;-0.314736739;-0.743058396;-0.082894074;0.273677442;-0.822033793;0.567714671;0.680467233;-0.716027339;-0.126330219
-0.018295347;0.029762363;-0.569303176;0.764157539;-0.671705794;-0.639663991;0.811799383;0.856029033;-0.744588244;-0.20362678;0.348844319
-0.252880098;0.769091336;0.785372824;0.772395292;-0.55943673;-0.935401264;0.692297977;-0.385837235;0.408375137;-0.802316531;-0.997420904
0.56239839;-0.574853619;0.188526157;0.050566624;0.813201694;0.799019723;0.245325588;0.06156215;-0.408363571;-0.432570791;-0.180015566
0.567739996;0.336386802;-0.040463645;0.477171121;0.006257352;-0.037282124;0.416423621;-0.803366681;-0.368186348;0.294430845;0.286369053
-1.200282624;-0.357467926;-0.458186587;-0.725988939;0.051439257;0.360257083;-0.794018085;-0.202342671;0.956445165;0.470208547;-0.500628468
-0.207961937;-0.526949163;0.201400421;-0.632519595;0.233828475;0.002854451;-0.662499263;0.61894957;-0.221445557;0.567372469;0.211046255
-0.884592606;-0.350752551;-0.902714785;-0.136351677;0.518279787;-0.33623406;0.018483092;-0.480931671;0.980101165;0.096286442;-0.290758348
-0.568742946;0.101651143;0.804476857;-0.40458063;-0.670877331;0.983013232;-0.27162256;-0.991020343;-0.318904651;-0.325149043;0.524270381
1.344536663;-0.652807183;-0.108704455;0.951482842;-0.993110646;0.412022486;0.339723491;0.332080932;0.589914424;0.162758288;0.311176483
1.513019288;-0.063734135;0.629694648;0.206329307;0.854302674;0.693675298;-0.803014392;0.314952373;0.164888643;0.259490805;-0.743565934
0.813134679;0.875762439;-0.478374531;0.162706143;0.192051313;-0.51096952;-0.076194559;-0.154246395;0.934872255;0.418718025;-0.551190491
1.019811361;-0.166120999;-0.149772423;-0.144500246;0.430247538;-0.31126543;0.87708596;-0.276311338;0.638148643;0.8711633;-0.748863643
1.340089014;0.506994536;0.389524311;0.542231515;0.453059017;-0.9536088;0.461269251;0.964901972;-0.933982298;0.636292393;-0.726592884
-0.963689829;-0.910047507;0.374529868;-0.811041211;0.209683819;0.120158723;-0.843388054;0.633937274;-0.455433244;0.559790626;0.158119877
0.855122;-0.527746668;0.575638102;-0.870955009;0.339210437;-0.082666391;0.193027258;0.376945033;0.980583963;0.42301536;-0.551930083
-1.622345277;0.391629625;-0.939610471;-0.08396763;0.113866585;-0.132986058;-0.414501831;0.768813528;-0.294066949;-0.411076721;-0.620445356
1.154336305;-0.283206799;-0.1759763;0.11235233;0.699533428;0.833072277;0.311576932;-0.825241358;0.567141777;-0.91866383;0.83374785
2.770641194;-0.401035264;-0.481328999;0.814503327;0.907588465;-0.127754238;0.853551201;0.760468807;-0.631732683;0.913592297;0.16278828
2.582921231;0.797442383;0.995236401;0.724095551;-0.950885531;-0.473571611;0.727891072;0.349780778;0.597193924;-0.181847292;-0.002414445
-2.081159906;-0.344837719;-0.634491265;0.359294546;-0.861434116;0.997210024;-0.782923072;-0.891900893;-0.073863661;-0.647172412;0.798958661
1.317241947;0.935987273;0.092121653;-0.629764115;0.209003038;-0.960119628;0.394683207;0.816408945;-0.009410123;-0.134457588;0.602789284
0.756268515;0.847540037;0.683862301;0.585393412;-0.620133274;-0.445219019;-0.324625391;0.389518208;-0.415597684;-0.75805953;0.813589455
-2.622229517;0.23927186;-0.568013476;-0.127651001;-0.019195054;-0.842002796;0.684529742;-0.613747196;-0.998228537;0.494061193;-0.871254251
-0.031070398;-0.632283481;-0.265425439;-0.679818551;0.069979542;0.623811075;0.042455572;0.106036426;-0.65967839;0.701662774;0.662190074
-3.577831267;0.337190979;0.001517826;-0.806960549;-0.825689369;-0.77762281;-0.869774291;-0.208543551;-0.934855319;0.811647996;-0.30474218
-1.020008444;0.303278396;-0.864787301;0.279265915;0.733019263;-0.471338897;0.65223012;-0.928537245;-0.631230837;-0.448846091;0.356938235
1.977829268;-0.537046866;-0.025238232;0.04099161;0.940326505;0.228775944;0.887616752;0.478370806;0.997843844;-0.853266307;-0.180544788
-0.174943631;0.237152366;-0.820544594;-0.120467604;0.689400322;0.209061995;-0.894792084;0.284198525;0.321427908;-0.406772201;0.326391735
-2.324827528;-0.023248967;-0.787854967;0.53686069;0.378107336;-0.618943561;-0.465135761;0.396211888;-0.839640671;0.097023513;-0.998207027
0.076952985;-0.332912832;-0.005862154;0.13083381;0.8861426;-0.670847306;-0.085539574;0.173776695;0.293800669;0.339383977;-0.651822901
3.426166622;-0.012426039;-0.716223823;0.845974717;0.858359537;0.902767554;-0.125570906;0.886089496;0.131397399;0.942877113;-0.287078428
0.997951732;-0.559434202;0.885468311;-0.561180977;0.561600587;-0.018765898;0.700778523;-0.364399678;-0.772529761;0.534959233;0.591455594
-3.279135632;-0.091734249;0.678560555;-0.483104828;-0.300522568;-0.008156737;-0.63863896;-0.285406192;-0.527137725;-0.852375329;-0.770619599
-2.966700239;-0.55045771;-0.327114759;-0.658597437;0.504266506;-0.30013303;-0.60152834;-0.502633288;-0.472925772;-0.50974825;0.452171842
0.766673355;-0.989865116;0.788860022;0.003013328;0.691408682;0.543861551;-0.572303723;0.167107688;-0.260209833;-0.440598531;0.835399286
-1.482504862;-0.792065833;0.358010769;0.765085277;-0.909904992;-0.124492984;-0.065000127;-0.761821814;0.36454632;-0.377388004;0.060526525
1.381377687;-0.009233356;0.277893562;0.869103065;-0.860660956;0.343681026;-0.363982145;0.965483495;0.282447503;-0.066190021;-0.057164487
-0.482370065;-0.844516776;0.978329642;-0.276461073;0.122579959;-0.285469309;-0.166763111;0.078011181;-0.258223839;-0.390998305;0.561141567
0.589967823;-0.10913602;0.648600547;0.574427352;-0.318003947;-0.087471908;0.334797032;-0.981822941;0.086776234;0.697288178;-0.255486706
-0.586568965;0.038013531;0.785208055;-0.293206073;-0.770862426;0.005877744;0.358665763;0.938926813;-0.133103544;-0.78281789;-0.733270938
1.523791297;-0.113330067;0.679728678;-0.472878571;0.272292061;0.551272622;0.412942532;0.283770685;0.903552306;-0.33855429;-0.65500466
1.870132296;-0.341697717;0.790664126;0.93935735;0.320105707;-0.617252393;0.766829575;0.624410302;-0.549183833;0.059866668;-0.12296749
-3.916263494;-0.807192379;-0.777667904;-0.938163799;0.270158543;-0.672516834;0.230787176;-0.373974923;-0.178668854;-0.282342556;-0.386681964
0.574924308;-0.11629373;0.918252577;0.224616987;-0.77768073;0.355431666;-0.07340458;0.738485938;0.412048403;-0.71425936;-0.392272862
-1.285431348;0.90486487;-0.682658074;-0.792783295;-0.145348393;0.839110831;-0.810321167;0.860745074;-0.038874239;-0.732605206;-0.68756175
-0.961398331;0.485424084;-0.138933146;-0.966775411;-0.904559281;-0.580288662;0.51160765;-0.468724827;0.757135479;0.819649458;-0.475933675
-3.396401336;0.575318048;0.702729024;-0.359323958;-0.915347432;-0.409576768;-0.880801162;-0.806323594;0.020590418;-0.358522179;-0.965143731
1.449174135;-0.356144511;-0.198150684;0.622146525;0.388288028;-0.867666591;0.344442468;0.898914761;0.54968716;0.867332388;-0.799675406
1.952824646;-0.584168116;0.466114613;0.793572267;0.916766673;0.536059108;0.119923156;-0.0428996;0.09601709;-0.983384428;0.634823881
-1.261649129;0.193007109;-0.134488234;0.784756516;-0.47709209;-0.553992872;0.35078022;-0.559773221;-0.730217397;0.440400781;-0.575029942
1.444092914;-0.110673561;-0.630565165;0.463297684;0.810275599;0.794437679;0.350745617;-0.095596742;0.41485609;-0.583780369;0.031096081
2.943676426;-0.144699556;-0.262492158;-0.189151003;0.603967635;-0.064626328;0.417381074;0.979451458;0.143113771;0.995721949;0.465009583
1.920667452;0.182984322;0.313465198;-0.780613584;0.974793826;-0.252862929;0.932303387;0.168602375;-0.402099463;0.992130182;-0.208035862
0.979234795;0.345844513;0.111564303;-0.131738275;0.587544068;0.62635046;-0.173708348;-0.187986596;-0.628682126;0.488682555;-0.058635759
1.223789569;-0.07139313;0.846077142;0.484700254;0.158143522;0.413420942;0.84741358;-0.877193626;-0.414530027;0.489783623;-0.652632711
-1.281105063;0.57010826;0.054707891;0.178487198;-0.627251368;-0.863857579;-0.529616008;-0.939574099;-0.337233423;0.74352635;0.469597715
-1.197343182;-0.504883538;0.64304563;-0.65126006;0.780483345;-0.257779434;-0.19897815;-0.593669904;-0.309789246;0.633871635;-0.73838346
-0.359577353;0.42585478;-0.239662062;-0.293578471;0.106284396;0.856342485;-0.872413675;0.651490014;-0.398117118;-0.950833449;0.355055747
-1.997703431;-0.715189258;0.871919886;0.389116243;0.825222197;-0.88852813;-0.528258882;-0.774198665;0.01774696;-0.616340247;-0.579193536
1.124824435;-0.695472307;-0.146436201;0.766498924;-0.067569509;-0.064602929;0.348166096;0.968426927;-0.045879769;0.37723935;-0.315546146
3.986377068;0.802093378;0.540396085;0.64534609;0.276773408;-0.747842929;0.9168919;0.712164518;0.785068023;-0.09344241;0.148929006
-0.503648376;-0.470360887;-0.605178934;0.819538359;0.964804945;-0.680854287;-0.498019413;-0.683174252;0.95770155;-0.666730838;0.35862538
-3.759520525;0.518185973;-0.95543274;-0.644027325;-0.834080665;-0.975829282;-0.155637083;-0.904504188;-0.341912492;0.541211096;-0.007493818
-2.12268925;-0.607350283;-0.217132977;-0.667384962;0.357984292;0.349329982;-0.460610927;-0.274840446;-0.667765092;-0.507922256;0.573003418
0.021775917;0.028765409;0.96925808;-0.643908573;-0.218418305;0.449821853;-0.328516472;0.552963213;-0.70189751;-0.793430713;0.707138935
-0.713007256;0.201445476;0.039841532;0.880843903;-0.166714918;-0.253458524;-0.853324541;0.030997973;-0.098633744;-0.092140483;-0.401863929
0.545755766;0.535704011;-0.726520381;-0.299812997;0.200322893;0.221706867;0.73983062;-0.447860832;0.550029427;0.02128495;-0.248928791
3.674326625;0.782937621;0.750575282;0.833688994;0.305902201;0.04730566;0.610932934;0.082380659;0.700112824;-0.252847904;-0.186661644
-0.10097744;-0.84560698;0.197629432;-0.214121893;0.171273988;0.262812258;-0.981066365;-0.06798654;0.485044553;0.528591135;0.362452972
-0.747499096;0.60487773;0.626361903;-0.126397707;0.435805223;0.088679575;-0.729567376;-0.426417629;-0.609131582;-0.854447085;0.242737852
0.641604639;0.047910587;0.937968349;0.587755381;-0.87776637;-0.869212185;-0.169444718;-0.155446096;0.612981758;-0.281928221;0.808786154
1.667373518;0.688924095;0.114417392;0.150533342;0.175505246;0.801765687;-0.528873545;0.483164098;0.982201505;-0.86371409;-0.336550212
1.044634921;0.647073835;-0.433886768;-0.420400935;-0.241211099;-0.304059969;-0.272760312;0.337830858;0.84546868;0.161218006;0.725362625
2.880202236;-0.046665531;0.98377557;0.410317951;0.168778024;-0.774619894;0.148905512;0.464116586;0.76556365;0.107669097;0.652361272
0.874632166;0.905012814;-0.002700104;0.274492728;0.381185687;0.76284378;0.033288946;-0.957462839;0.238576598;0.187539378;-0.948144822
-2.140588489;-0.265444982;0.690945701;-0.830273681;0.134526341;-0.953605246;0.676895698;-0.044693842;0.290581081;-0.942144252;-0.897375307
-2.744894089;-0.827297714;-0.720148106;0.72788465;-0.880491389;0.942190139;-0.540178572;-0.738555185;0.091235853;0.039637152;-0.839170916
0.193987233;-0.291257408;0.472584785;-0.474016675;-0.385184727;-0.635841093;0.65289783;0.715025765;0.044578406;-0.430874447;0.526074797
2.450658444;-0.855139785;0.997761068;0.908978207;0.336663727;0.820928251;-0.49030686;-0.370024271;-0.324139817;0.703877873;0.722060051
1.071121058;-0.220249306;0.256726361;-0.644360397;0.962722308;-0.136943762;0.400842028;-0.864167934;-0.019096159;0.77975555;0.55589237
0.28311072;0.357580717;-0.853445098;0.333938936;0.159616306;-0.28390428;-0.358591112;0.068244252;0.204436336;0.878241748;-0.223007084
-2.833507801;-0.566615563;-0.471350075;-0.106124823;-0.436461386;0.155756144;-0.867475565;-0.027491723;0.45532695;-0.117846889;-0.851224871
0.07648972;-0.097316266;-0.927579463;-0.397390803;-0.271455519;0.717583716;0.481240318;-0.587544112;0.939256392;-0.127381572;0.347077029
-0.415343969;-0.198011997;-0.417097998;-0.402852944;-0.080498726;-0.124706212;-0.060315295;-0.608370666;0.935245912;0.912846276;-0.371582318
-0.742106551;0.767745587;-0.420821176;-0.854680548;0.150835649;-0.22261101;0.810440354;-0.287855745;-0.542386394;-0.329173213;0.186399946
0.757455924;-0.774311453;-0.250170647;-0.587202907;0.589381452;0.109683992;-0.472082639;0.990611283;0.508608733;-0.076623961;0.71956207
-0.566019373;-0.575283951;-0.015543707;-0.157924311;0.140460267;0.215014881;-0.591817666;0.130830993;0.91780546;0.178211462;-0.8077728
0.707511227;-0.148691654;0.628535499;-0.2728237;-0.085411029;0.302335135;-0.120814895;0.296301407;0.402848163;0.273892635;-0.568660334
-0.063767057;0.293864969;0.111811818;0.014116544;0.14115003;0.613285992;-0.100418962;0.523258497;-0.866927366;-0.786249951;-0.007658628
-2.035447448;0.278261561;-0.980559502;-0.985370211;0.749143672;-0.864593012;0.298709122;-0.262459509;-0.99434053;0.788551534;-0.062790572
-2.348336473;-0.016661438;-0.176891948;-0.725510748;0.207418805;0.302601394;-0.185505985;-0.576179456;-0.74358006;-0.876111014;0.442083977
0.349586043;0.348395067;-0.690135657;0.73574701;-0.208002615;0.183100671;-0.360098632;0.958875307;-0.817874073;0.713337103;-0.513758137
-1.018795096;0.779118936;0.686368495;-0.659970879;-0.009505221;-0.311572437;-0.927235152;0.82247655;-0.483305682;-0.737229617;-0.177940088
2.393870537;0.382275028;-0.519760999;0.638647797;0.487787261;0.764258385;-0.37575119;0.082596032;0.076475213;0.49897133;0.358371682
-1.505938866;-0.516105754;0.064456946;0.758550301;-0.488152481;0.204615575;-0.64462696;-0.481256961;-0.536271182;-0.155524286;0.288375937
-1.434395341;-0.369870166;0.770237706;-0.311300933;-0.704195085;-0.101295169;-0.509435105;-0.283841404;-0.349458594;0.523367802;-0.098604392
1.048316259;-0.230639225;0.766985575;-0.475515772;-0.754469839;0.692206599;0.420389009;0.042756503;-0.926354041;0.880866668;0.632090783
2.190348807;0.260166447;-0.777843951;-0.163897768;0.744212693;0.254348988;0.510018506;0.218532297;0.62421131;0.476714196;0.043886088
-1.042125643;-0.765865293;0.169145562;-0.411444964;0.495353094;0.469604986;-0.921200571;0.816831185;-0.625744819;-0.125096022;-0.143708801
-1.884115336;-0.894499472;0.612166051;-0.677582045;-0.023370115;0.071946821;-0.233873087;0.840093006;-0.286577334;-0.495460628;-0.796958533
-0.313628855;0.46892728;-0.434696236;-0.059959103;-0.88773477;0.003187404;0.354622248;0.303718716;-0.535026196;0.385155127;0.088176674
0.055466769;-0.089292825;-0.681980475;-0.56076099;0.525059515;-0.341858742;-0.633619651;0.966176834;0.544047797;-0.663367615;0.991062922
0.316595084;0.31802007;0.0765705;0.731556834;-0.49196289;-0.934664427;0.16032354;-0.025227985;0.676512312;0.271216652;-0.46574952
-0.427985743;0.354635673;0.220081402;0.648659195;-0.642458754;-0.647420078;-0.078909727;0.677273543;-0.949767996;-0.443392057;0.433313057
-0.345043359;-0.503597506;-0.921031712;-0.612216387;0.678181574;0.859553087;0.953773616;-0.101613094;-0.750851493;0.130812836;-0.07805428
2.354297172;0.715549304;0.037358725;0.615082659;0.473694479;-0.333620435;0.94224144;0.66035669;0.502126655;-0.897538097;-0.360954247
-1.283470788;0.657280581;-0.206183606;-0.88366143;0.556639788;0.458376424;-0.441528593;0.021214537;0.321282446;-0.825187039;-0.941703897
1.706229038;-0.278786946;0.284839376;0.805415889;0.918101365;0.227441181;-0.995489604;0.651499342;0.742280895;0.300789136;-0.949861596
-0.424633298;-0.598794148;-0.09640493;0.513378302;-0.321657447;-0.26981851;-0.368614016;-0.346468503;0.750531306;0.543504449;-0.230289801
-0.300349007;-0.372247983;0.42947872;0.680709804;0.960668806;-0.317846607;-0.10470981;0.400733624;-0.892440374;-0.721195537;-0.363499651
1.608933317;0.082299514;-0.891197281;0.942369774;0.51733084;0.105706057;0.832703093;0.066544425;-0.290529431;-0.56297025;0.806676576
-0.278423103;-0.346277882;-0.957067456;0.258817331;-0.830833157;0.927463349;-0.087752204;-0.049141592;0.229981751;0.154463161;0.421923596
2.716706589;0.419114141;-0.508458184;0.655717445;0.725195039;-0.753109668;0.365326336;-0.772096103;0.924240078;0.706641548;0.954135959
-0.299565323;-0.593193346;-0.490928077;-0.875531488;0.249732737;0.612812896;-0.796013412;0.932627151;0.747937459;0.057965507;-0.144974749
-0.313039786;0.937645369;-0.708175134;-0.907166776;0.770055229;-0.019968638;-0.493709145;-0.28562282;0.954278429;-0.589272886;0.028896585
1.154959753;0.521720825;0.674496183;0.352000266;0.601910663;-0.597800306;-0.874407833;0.123137608;0.80563261;0.097437207;-0.54916747
2.383768486;-0.283383929;0.487660325;-0.920791237;0.063303665;0.976551102;0.300717149;0.601812933;-0.04530291;0.622066176;0.581135214
-0.691490484;0.991262898;0.417466579;-0.116388631;0.361182908;0.437411454;-0.271294472;-0.562466354;-0.446223792;-0.848396127;-0.654044947
-0.561326005;-0.74899482;-0.461696568;-0.083385104;0.543774835;-0.443972122;-0.151187519;0.797803242;0.14303022;0.398019242;-0.55471741
2.633905575;0.74913301;-0.516260922;0.330192831;-0.349498939;0.363447581;0.804871681;-0.011337583;0.019588217;0.940068623;0.303701077
1.872975188;-0.3415289;0.737113084;0.472059925;-0.924363258;0.370855608;0.359390794;0.895959906;-0.216512608;0.570830919;-0.050830282
-0.007889399;0.310699483;-0.815284213;-0.775479523;-0.015252166;0.875603959;0.522523721;0.518034569;-0.594704442;0.783750652;-0.817781439
3.968828601;0.002021353;-0.169988374;0.907184257;-0.181154652;0.816377058;0.008700541;0.680192607;0.685826642;0.537849238;0.681819932
-2.381041205;-0.469859882;-0.882863787;-0.492405454;-0.693818155;-0.141442011;-0.324083521;0.581364322;-0.287766117;0.23084553;0.09898787
-1.921258709;-0.36137087;-0.769965572;0.249212164;-0.270895392;-0.973589988;0.969151931;-0.384651908;-0.079796237;0.650047506;-0.949400344
-0.347128294;0.741852658;-0.650202131;-0.163176815;-0.476662557;-0.146054717;-0.63840034;0.965816185;-0.47009667;0.441684395;0.048111698
0.516233351;-0.376826258;0.319764857;-0.156875173;-0.33392636;-0.019721336;-0.437765233;0.318027338;0.732992416;0.481667416;-0.011104318
0.865436624;0.637093406;-0.340757052;0.853761763;0.917305037;-0.554333821;-0.605779773;-0.598164588;0.665249807;-0.483856064;0.374917908
-0.960174004;-0.090919449;0.559742976;-0.472853977;-0.60473162;-0.61440202;0.310079;-0.248518399;0.821986894;-0.567463669;-0.053093738
0.593553246;-0.9773524;0.70384718;0.50619326;0.164274267;-0.6510816;0.615213944;-0.208959469;-0.587806826;0.560969655;0.468255236
-0.882977714;-0.155843676;-0.981889604;0.930046765;0.618413074;0.244393475;-0.595305729;-0.210910488;-0.025144511;-0.49352991;-0.21320711
0.073334616;0.742312651;-0.44620363;-0.293699561;-0.180422567;0.957535904;0.369730863;-0.651598856;0.235906717;0.078313117;-0.738540022
1.791290446;-0.39228563;0.351034464;0.66955767;0.216540387;-0.866612263;0.106213601;0.563728053;0.513352226;-0.318016722;0.947778662
1.498853205;-0.00038989;0.592251067;-0.480981961;-0.550275927;-0.070295721;0.450925696;0.340220924;0.754934942;0.992056323;-0.529592248
3.306487419;-0.050930918;-0.47954427;0.84277597;0.433108321;0.334890738;0.766046241;0.577941929;0.72514697;-0.759062393;0.916114831
2.245165864;0.049269221;-0.857138583;0.890566095;0.754356591;0.659951822;0.686077118;-0.697000892;0.651727103;0.29083974;-0.183482351
1.48152343;0.055982123;0.593096978;0.036918366;0.56144157;-0.350366665;0.19744578;0.371227361;0.488507151;0.341202068;-0.813931302
-0.62716117;-0.234692991;-0.066132566;0.496929428;-0.042739854;-0.748450368;0.24621322;-0.202185019;-0.34858328;0.069597711;0.202882548
-2.395310501;0.507227039;0.562458591;-0.341987477;-0.394554155;-0.193823211;-0.848184889;-1.79E-05;-0.976152837;-0.634761837;-0.075513844
-2.323734144;-0.578423038;0.247454413;-0.333729428;0.714192015;-0.052778657;-0.38973543;-0.779737474;0.114809704;-0.293627723;-0.972158525
-0.400877038;0.761006782;-0.99971615;-0.778652001;0.922462719;-0.851290586;0.944070416;0.12692531;-0.909935683;0.164869156;0.219383
-1.80223644;-0.648817341;-0.624539775;-0.056773877;0.381429143;0.294623024;-0.058438895;-0.993387422;-0.341639369;-0.299750305;0.545058375
-3.631505198;0.080057416;-0.977341924;0.76613391;-0.961673309;-0.468285931;-0.758602573;0.038473013;-0.529170257;-0.064884794;-0.75621075
0.734432031;-0.886159679;0.945357313;0.918770613;0.079278435;0.576923628;0.44867216;-0.842206239;-0.73226989;-0.011119924;0.237185614
1.08288419;0.328199339;0.399737867;-0.496371239;0.799179381;0.232537844;0.965786817;-0.024889902;-0.87401077;-0.556814005;0.309528858
1.597666104;-0.795525351;0.967041568;0.792763767;0.530296698;0.076462285;0.34240225;0.451164677;-0.145923825;-0.132387291;-0.488628674
2.556393803;-0.164504326;0.583584528;0.018764626;0.93849035;0.409061657;0.046660708;-0.306311706;-0.123224183;0.176343801;0.977528349
0.987336005;0.925335621;-0.55473551;0.296357341;-0.273546287;0.442171654;-0.399114025;0.693627443;-0.080661875;-0.092986635;0.030888279
-0.233224186;-0.377238962;0.748568376;-0.358008197;0.797664836;-0.533205731;-0.497932824;-0.690251182;-0.196841047;0.240410148;0.633610395
-1.04915386;-0.592406849;-0.214600933;-0.021683552;-0.725457394;0.988848916;-0.085235221;-0.248007156;0.199760554;0.240204558;-0.590576785
0.051620452;0.641321668;-0.552545314;0.569404814;0.69051418;0.340482341;-0.566442959;-0.134882266;-0.558125935;0.213401253;-0.591507331
-0.918757849;0.368794046;0.89141653;-0.83116029;-0.192557367;0.717545682;-0.5843972;0.880366038;-0.657899669;-0.688197372;-0.822668246
-2.518689582;-0.332721233;0.290369449;-0.736061891;-0.387459032;-0.750405444;-0.181343496;0.951422271;-0.732378432;0.184075201;-0.824186976
-0.322902515;-0.991943257;0.986851214;0.184030087;-0.398821851;-0.079923503;0.289385389;0.152673571;-0.580049657;0.886512951;-0.771617459
-0.109070538;-0.20425574;0.926282448;-0.392799018;0.019344148;-0.052913592;-0.212244683;-0.774742002;-0.064968826;0.87441348;-0.227186754
0.77268022;-0.126916481;0.592112789;0.472798972;-0.565087548;-0.197548177;0.519726201;0.143317758;-0.847222806;0.010591164;0.770908349
