# Y custom;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10
-2.035897603;0.260180939;-0.241920109;0.866731309;-0.138897458;-0.219835019;-0.997345785;-0.83129361;-0.228872183;0.003056491;-0.507702177
1.083645148;0.840184275;-0.240020046;0.580710451;-0.219710526;-0.594913353;0.73081306;-0.398743551;0.059889543;-0.168128225;0.493563519
-2.124250639;-0.431357805;0.727960315;-0.370953925;-0.869878624;0.229859267;-0.656777257;-0.340581558;-0.634273099;0.25212912;-0.030377074
0.639429815;0.324693255;-0.842515802;-0.038850836;0.389227016;0.813386545;0.086119485;0.823197954;0.004009121;-0.909669096;-0.010167829
-4.029714395;-0.212382304;-0.600588775;-0.765838949;-0.784271174;-0.181135414;-0.52984985;-0.521108137;-0.496554671;0.331758733;-0.269743854
1.1514557;0.677169215;-0.17044403;-0.109331046;-0.029834532;0.163972296;0.463963454;0.739253479;0.161183975;-0.824208071;0.079730961
-0.12745867;0.658369933;0.702076335;-0.950491777;-0.357966293;-0.177062894;0.789911175;0.406384943;-0.533121002;0.190709119;-0.856268208
0.31056655;-0.988389331;0.110710263;-0.418934327;-0.106608466;-0.178331015;-0.491752127;0.321297705;0.259156898;0.844930427;0.958486522
1.184431289;0.750415455;-0.478699751;0.130145425;0.009285082;0.042005603;-0.855622905;0.926362636;-0.197518232;0.990628594;-0.132570619
3.768634065;-0.26741889;-0.253267662;0.822929931;0.110335473;0.951028466;0.379145671;0.679250066;0.99922584;0.832649264;-0.485244093
-0.862196736;0.27166701;-0.160987747;-0.265652842;0.354327115;-0.748465147;0.092742338;-0.490314468;0.637127324;-0.535765124;-0.016875194
-0.311890042;-0.492626706;0.465602077;-0.834260879;-0.917061098;-0.667580599;0.443447284;0.835518456;-0.874595905;0.772548983;0.957118346
0.870961428;0.598398629;-0.577400776;0.512620905;-0.924511519;0.351024857;-0.016260084;0.034409486;0.591008108;-0.032225685;0.333897507
2.181012043;0.442110889;0.610268016;0.052121456;-0.030900447;0.117708707;0.899472686;0.746882483;-0.988142054;-0.59964108;0.931131387
-3.046498044;-0.583992904;0.025018919;-0.724543535;-0.956476666;-0.517230203;0.119991381;-0.085461629;0.466111582;-0.184239009;-0.605675979
2.456031358;0.952127664;0.985236455;0.010324294;0.765857179;-0.103246954;-0.748118193;-0.893448621;0.517184561;0.229778644;0.74033633
1.787603636;0.936191728;-0.083206062;0.348531081;0.306194189;0.359073079;-0.965124821;0.416050641;-0.559891527;0.802992448;0.22679288
-0.317452034;0.937179803;-0.363478487;-0.080169055;0.005844923;0.330109888;0.944985216;0.281593369;-0.769246097;-0.730400006;-0.87387159
-0.014147425;-0.501914582;-0.399631695;-0.440937571;-0.837134206;0.600347326;0.320180843;0.357004606;0.83244656;-0.780783126;0.83627442
0.899321983;-0.526835483;-0.351315184;-0.337962536;0.584863025;0.939770315;-0.208784644;0.467122224;0.376468119;0.58324954;-0.627253392
0.429525026;-0.233885866;0.835430875;-0.771602088;0.806409545;0.792821522;0.686149899;-0.944516275;-0.724692958;-0.129513644;0.112924016
0.262343717;-0.54927052;-0.068346967;0.001632556;0.217203857;-0.439095415;0.041016567;0.952524175;-0.092680961;-0.251112632;0.450473057
0.580596119;-0.903334697;0.983413051;0.479368043;-0.425371343;-0.418541305;0.880451182;0.554586019;0.898139182;-0.548286299;-0.919827716
1.722796909;0.416373841;0.860801045;-0.965028945;-0.209714308;0.763015352;0.265584889;-0.683063719;0.51700109;0.600519685;0.157307979
2.735387942;-0.316384752;-0.004855299;0.942313458;-0.48949124;0.730800741;0.815948332;0.99918172;-0.90772361;0.527101401;0.43849719
-0.016505853;0.769647668;-0.913446196;0.652035768;0.381481496;0.559532852;-0.144206596;-0.211497684;-0.189534389;-0.496442444;-0.424076327
-0.065645385;-0.858687551;0.920863008;0.384548634;0.141099353;0.782962498;-0.924717278;-0.442652952;-0.712756962;0.930537618;-0.286841754
2.910040154;0.955655675;-0.1347723;-0.039251112;0.434723212;-0.322105126;-0.269874445;0.793635807;0.116949571;0.666190812;0.708888059
-0.275385854;0.313564035;-0.823697374;-0.127911487;-0.588374723;0.724691047;-0.604548286;-0.59496071;0.944895713;0.674028402;-0.193072472
-2.570626392;-0.337104899;0.473657356;-0.844394276;-0.692312411;0.853631441;-0.920190116;-0.546065041;-0.082507874;-0.607378578;0.132038006
1.261039973;0.893459375;0.498389745;-0.20526508;0.576991036;0.575831476;-0.832905468;0.536027985;-0.103691607;-0.783904121;0.106106633
1.986023003;0.242359011;-0.627806179;0.636536292;-0.320660851;0.415030988;0.866347004;0.122053526;-0.518141577;0.781022116;0.389282675
-0.872081674;-0.738535349;0.383052062;0.456681505;0.780568661;-0.027456556;-0.641025937;-0.01437855;-0.316147943;-0.98545517;0.230615604
0.843837668;0.443787568;-0.910557087;0.990293473;0.678053939;0.121607569;0.240992224;0.129377805;0.257818684;-0.55476557;-0.552770937
0.73842161;0.355591754;0.857370668;-0.334510369;0.575782274;0.754372566;0.135754945;0.380582874;-0.978289594;-0.162259528;-0.84597398
-2.021592273;-0.759534278;0.769196434;-0.339875578;-0.538226461;0.314276988;-0.274338363;0.537258589;-0.348133093;-0.401160811;-0.9810557
1.150313649;0.018054856;-0.146919976;-0.419779552;0.165782381;-0.572578046;0.807072092;0.972028235;-0.442544273;0.322519758;0.446678175
-0.07796048;-0.418245176;0.876548686;0.461212521;-0.869547057;-0.502994201;0.495268878;-0.815839159;0.807766966;-0.03959438;-0.072537556
1.945663581;0.55669941;0.86719882;0.188286325;-0.495614742;0.29461577;-0.642133138;-0.869902878;0.741048253;0.576337937;0.729127825
2.158848107;0.789106815;0.289240308;-0.535736462;0.252852191;0.719898155;-0.228644366;0.903250343;-0.878761219;0.398457108;0.449185234
-0.83118834;-0.786845268;-0.460088706;-0.343498001;0.936825025;-0.468225976;0.909940999;-0.343282059;0.233399719;-0.310615651;-0.198798423
0.667745153;0.799162219;-0.744440079;0.311829711;-0.104178429;0.158534403;-0.154069472;0.685245603;-0.273204024;-0.32570614;0.31457136
1.880262618;-0.63538142;0.606815683;0.886856229;-0.378621385;0.235988161;-0.582334188;0.992909268;-0.32382504;0.413094082;0.664761229
-0.638202291;0.506647187;-0.447297861;0.354078505;-0.967267545;-0.139805999;0.071823114;0.759654241;-0.0066742;-0.9808028;0.211443067
4.620510979;0.241849493;0.73239651;0.462990121;0.472126489;0.278079969;0.460229729;0.622763242;0.766082756;0.429870562;0.154122108
-0.738128964;-0.62806755;-0.399194878;-0.405536732;0.225451682;-0.236084436;0.854635447;0.323358319;0.018467763;0.214356679;-0.705515257
0.570359414;-0.251399367;0.757344114;0.197641506;0.202973652;-0.303387449;-0.187456255;0.836018415;0.404937951;-0.648312589;-0.438000564
0.752550683;-0.363264692;-0.363653041;0.310024225;-0.798126262;0.759608757;-0.16560997;0.819830358;0.802828825;0.060221301;-0.309308818
-1.896243458;-0.186240663;-0.080509332;-0.950383225;0.627480319;0.017560144;0.177226065;0.145301082;-0.096451407;-0.75130232;-0.798924122
-1.400913739;0.223458036;-0.997364426;0.877037741;0.125149727;0.720918065;-0.261263151;-0.709090344;-0.807384261;-0.961448227;0.389073102
-1.8055167;-0.354110344;-0.203486727;-0.910225097;0.64005665;0.638077666;-0.518697956;0.718445992;-0.973491239;-0.926992621;0.084906976
1.208813152;-0.943881492;0.334031378;0.710928437;-0.004610241;0.798869532;-0.523390633;0.398093466;0.981317853;-0.715604567;0.173059418
-0.540157651;-0.710784767;-0.363367304;-0.852907695;-0.708476324;0.244568886;0.640537474;0.827890656;0.419049185;0.137627785;-0.174295547
3.276697121;-0.156277072;0.777330489;0.908971853;0.145600987;-0.03352558;0.939103899;-0.685630316;0.126405809;0.867731447;0.386985605
-2.811550822;-0.269646745;-0.692273859;-0.857854123;-0.679985961;0.613988976;-0.756064722;-0.469279222;0.425293104;-0.71139868;0.58567041
-4.358699057;-0.648328892;0.010463303;-0.582311653;-0.868494017;-0.727535033;-0.638651006;-0.336990581;0.166949349;-0.562333173;-0.171467352
-1.634225997;-0.749931425;-0.547763032;0.441095872;0.375340642;0.60172165;-0.823875416;-0.002955488;-0.535833773;-0.440087273;0.048062245
-1.605744825;0.40261936;-0.70298758;0.043620898;-0.544489173;-0.772676866;-0.417469511;0.478517686;0.711953524;-0.700781333;-0.10405183
-2.084740587;-0.875467794;-0.766990439;-0.800528332;0.280387699;-0.168017593;0.244854685;0.092668094;0.854926148;0.039215286;-0.98578834
-3.096431081;-0.509923196;-0.669236611;0.203246818;-0.796419356;-0.424200469;0.408343526;-0.591362151;0.098267423;0.177010609;-0.992157674
2.256482236;-0.879366266;-0.963396034;0.099672054;0.903338882;0.358706459;0.941514595;0.393895637;0.952543022;0.069275152;0.380298734
-0.624191997;0.908134212;-0.947756456;0.277733259;0.443714194;-0.067937446;-0.62485038;-0.881937827;-0.685396749;0.567937261;0.386167934
-0.550714926;-0.014846948;0.01530817;0.938058374;-0.950015865;0.864037469;-0.841056324;-0.243740683;0.409818014;-0.21022177;-0.518055363
-1.990983574;0.17951065;-0.807821349;-0.01967359;-0.160406948;-0.550028635;0.033279157;-0.70937208;0.195167762;0.38425391;-0.535892451
1.363110868;-0.762383972;-0.189101935;0.7601218;0.226501575;0.532747913;-0.247928028;0.615839074;-0.945520374;0.574985692;0.797849123
-3.875222158;-0.94039638;-0.763382367;-0.71797516;-0.048218353;0.734320688;-0.067110556;-0.715350272;-0.922605799;0.126300085;-0.560804045
-1.545988218;0.398306621;-0.598631254;-0.388711784;-0.37042306;0.917563496;0.263895129;-0.652411197;-0.790203127;-0.38682166;0.061448617
0.971876714;0.921052669;0.760295819;0.822677841;0.042507279;-0.926820256;-0.570407248;0.1536983;-0.309145842;0.048828872;0.029189279
1.762047575;0.455975444;0.708464408;-0.328968659;0.827313635;-0.456686694;-0.422612751;0.52866642;0.186354089;0.053382233;0.210159451
-0.393261235;0.416268022;0.119833471;0.453509866;-0.882519099;-0.174974488;-0.047795347;0.224017306;0.735079884;-0.476915569;-0.75976528
0.512209596;0.706435039;0.472083143;-0.992181181;0.880443846;-0.927376301;0.767443825;-0.263585502;-0.867235686;0.821484521;-0.085302108
-0.345539395;-0.943522056;0.684918115;0.037342799;0.896723198;0.869665482;-0.599632563;0.3596296;-0.688433495;-0.126401085;-0.83582939
-0.493896563;-0.327739284;-0.046111322;0.902409433;-0.619685203;0.879623045;-0.467103256;-0.566379946;-0.219591186;-0.492274083;0.462955238
-1.775833351;0.262500559;-0.493488808;-0.64295536;-0.101148036;-0.415678512;-0.600585977;0.61812752;-0.958424096;0.262485752;0.293333607
-3.059456047;-0.804906323;0.169394245;-0.64760839;-0.868712321;-0.765326575;-0.892039295;0.060075599;0.797419633;-0.036368027;-0.071384593
1.624088425;0.580403827;-0.799625732;0.158865899;0.72163742;-0.057351829;0.561023721;-0.156934223;0.582709123;0.037231392;-0.003871173
0.000335523;0.948547213;0.337871626;-0.078038402;0.230859103;-0.597047539;-0.650422114;-0.291095721;0.080509209;-0.641755336;0.660907483
-1.835183074;0.159648426;-0.485393769;0.547790139;0.017359535;-0.741542352;0.754411637;-0.219194015;-0.770864548;-0.459107384;-0.638290744
0.791030561;-0.414708955;0.259749628;-0.604181661;0.771995335;-0.113582172;-0.246036229;-0.248321032;-0.078829757;0.973074577;0.491870827
-0.138880618;0.666957783;0.173965039;-0.910386235;0.580504764;-0.40294419;0.710573401;-0.44252689;-0.885049141;-0.194060006;0.564084856
2.078772008;-0.223012996;0.548285073;-0.158887799;-0.613804604;0.755929294;-0.9907478;0.924538871;0.914132583;0.232237202;0.690102184
-2.892787443;0.102231041;-0.096371562;-0.480700337;-0.081048509;-0.185535494;-0.206032611;-0.759128042;-0.417393014;-0.93866304;0.169854125
-2.010612306;0.136060159;-0.679628604;-0.735639468;-0.852346174;0.319683376;-0.919100428;0.547681463;-0.062255305;0.175174086;0.059758589
3.130660038;0.397832383;0.219363208;0.826665441;0.436310817;0.048369619;-0.122276828;-0.282004011;0.528569837;0.447235904;0.630593669
-0.719984446;-0.100514684;-0.66278521;0.616051224;0.876897787;-0.09118581;-0.934356803;-0.815022752;-0.718199271;0.837952186;0.271178887
-1.306684586;-0.364596473;-0.934408118;-0.379578745;0.0348087;-0.761561442;-0.184091802;0.36630972;0.942881213;-0.724165095;0.697717457
3.282238353;0.153505171;-0.639079324;0.708397857;0.282292459;0.855760757;0.419864355;0.464993342;0.50504618;0.664116116;-0.13265856
-0.86195366;-0.493934124;-0.854317711;0.394252105;0.717037966;0.847373393;-0.902274415;0.705723186;-0.477325656;0.158531145;-0.957019551
-0.754600769;-0.740946054;-0.068453338;0.332678221;0.70723756;-0.555870929;-0.600486087;0.305921267;0.922805001;-0.126449579;-0.93103683
-0.962803934;0.685149313;-0.328125441;0.330373361;0.954788886;-0.880145813;-0.701851596;-0.870317;0.097264778;-0.556698473;0.30675805
1.148007812;-0.087811602;0.861534457;-0.824993425;-0.375735503;0.366815097;-0.22481938;0.099359167;-0.195817732;0.776695696;0.752781036
0.273360051;-0.981913458;0.635757659;-0.853332384;0.343495012;0.929840756;-0.019256458;0.996365051;-0.847231301;-0.733493834;0.803129007
-4.434825136;-0.199817889;-0.487726808;-0.861044399;-0.441137174;-0.946035432;-0.338389803;-0.787826842;-0.825285605;0.571529793;-0.119090977
-0.856183682;-0.700474596;0.837087045;0.921974172;-0.922919341;0.390782324;-0.505940784;0.507472325;-0.973768252;-0.988147371;0.577750795
1.158085534;-0.451076666;-0.596265217;0.661476885;-0.05091204;0.020694528;0.159098553;0.891387993;-0.764407222;0.408389992;0.879698729
1.219268431;0.514281445;0.797554716;0.924032551;-0.12735613;-0.270967206;0.264930372;-0.420173207;-0.22890565;-0.122066017;-0.112062443
-2.037388748;0.541361263;-0.578024126;0.357078763;-0.135183567;-0.800758029;0.064811557;-0.854100673;0.220845149;0.052088456;-0.905507541
-0.698269981;-0.33384446;0.880622737;-0.479269985;0.075778251;0.01669487;-0.273076141;-0.086504472;-0.470739551;0.281868265;-0.309799494
-3.474807596;-0.90880013;0.374393355;0.599146949;-0.641765534;-0.618985546;-0.722067119;-0.384339392;-0.23036132;-0.748699772;-0.193329087
1.449836479;-0.328795492;0.96486086;-0.877825282;0.662454412;0.834891649;0.589668028;0.45371906;0.19562191;-0.36634118;-0.678417487
0.46351244;0.583185955;0.686467652;-0.968194842;-0.680002115;0.916645501;-0.765079928;0.61259873;-0.743744798;0.014052778;0.807583507
0.635268835;0.462805232;0.801765365;-0.02385443;-0.550549922;-0.128162691;-0.768437222;0.638801929;0.16957184;0.06095102;-0.027622287
1.985450495;0.652532694;-0.675906148;-0.571782347;0.512753202;-0.063413826;0.288287599;0.879543151;0.838874126;0.900744393;-0.77618235
0.45942651;0.674498923;0.675556939;-0.733190669;-0.378202972;-0.117719425;0.48759931;0.63368776;-0.720758099;-0.007586163;-0.054459093
-0.599666096;-0.604285162;0.881848211;0.430950354;0.581094924;-0.742544336;-0.640268535;-0.352456574;-0.211234849;0.233916754;-0.176686883
-1.184552393;-0.247429246;-0.817450841;-0.300744057;0.619379992;0.102844824;-0.645450174;0.263759714;-0.333533817;-0.10051501;0.274586222
2.523892777;0.021233562;0.762278363;-0.861607871;-0.992057024;0.834891703;0.48272781;0.937194255;0.492854442;0.722496558;0.12388098
3.491391487;0.963008741;0.896823662;-0.953512154;0.923605695;0.865004328;-0.387354262;0.528703566;-0.141140998;0.190821541;0.605431367
0.661246585;0.997217527;-0.984890786;0.946613869;-0.57747981;-0.150526502;-0.520446615;0.035854398;0.466876044;0.01835734;0.429671122
0.749001846;-0.508997404;0.940460594;0.322396606;0.555559785;0.386103632;-0.75593369;-0.602414598;0.192975801;0.777759494;-0.558908374
0.906821593;-0.983820393;0.087481822;-0.88283937;0.781735833;0.425072803;0.891864519;-0.167479839;0.073328921;0.827098622;-0.145621326
1.580898404;0.806729262;-0.737227468;0.133352142;0.685186583;0.213269274;0.790624115;0.608793948;0.219832081;-0.812848068;-0.326813464
-2.564399057;-0.510490178;-0.304732374;-0.517995878;-0.436530626;-0.662894491;0.566123828;0.98664773;-0.597226524;-0.299583442;-0.787717102
2.161900725;0.577289911;0.316097841;0.423122771;-0.159824202;0.53424304;-0.537220235;0.84462052;-0.622665729;0.674614281;0.111622527
-0.928915229;-0.296662492;0.433997667;-0.493493974;0.877132796;-0.588316575;0.103902167;-0.950792675;0.36761124;0.604868976;-0.98716236
0.256573139;0.332281692;0.016728625;-0.275931197;0.047203734;0.595850326;0.885676132;0.348773391;-0.687494264;-0.00847194;-0.998043359
-0.855153177;0.67421768;-0.638337585;0.904749179;-0.619184886;0.666633523;0.09863345;-0.987938175;-0.160782611;-0.759200492;-0.03394326
-6.425611551;-0.544352369;-0.6787493;-0.983898256;-0.906141961;-0.988472953;-0.330388214;-0.924437914;-0.557650608;-0.949065866;0.43754589
4.222171607;-0.316013877;0.93504334;0.841551632;0.652365282;0.290821299;0.478668951;-0.149325045;0.939688136;0.324314549;0.22505734
1.266516851;0.47098013;-0.340580438;0.542895134;-0.972939813;-0.382758478;0.270756572;0.781861657;0.640103906;0.034337199;0.221860982
-1.598084564;-0.901029862;-0.640957637;-0.494885961;0.5579017;-0.532371778;-0.635300935;0.469975446;0.761491053;-0.889888465;0.706981876
2.083428869;0.274303102;0.888879428;-0.514184612;0.680937038;0.936076629;0.666715382;0.67018094;-0.639984886;-0.745106714;-0.134387438
0.086918223;0.144362129;-0.039957409;-0.168128709;-0.985518953;0.246576591;-0.494414583;0.359523087;0.836360452;0.129367771;0.058747845
-0.770132911;-0.200374587;-0.87456394;-0.471763709;0.43507415;0.741407884;0.279580902;0.828219246;-0.397450305;-0.523027948;-0.587234604
-1.888100501;-0.60325815;0.169534019;-0.501104569;-0.54097149;-0.529734625;0.988826047;-0.813217822;-0.185956175;0.896920515;-0.76913825
0.090963436;-0.097769573;-0.352703614;-0.061354289;0.335638449;-0.490149747;0.224943306;0.010732204;0.760831304;0.632415493;-0.871620096
-1.756731336;-0.60212394;-0.521971694;0.538650073;-0.000739839;0.255826313;-0.213546837;-0.929618419;-0.217127046;-0.559276221;0.493196274
-1.627186559;0.039123421;-0.257216507;-0.138784446;-0.402615643;-0.397793286;0.109320729;0.963114195;-0.659574242;-0.137265387;-0.745495392
4.224173346;0.912318108;-0.367301206;0.120835089;-0.022737962;0.973957651;0.982882786;0.368431783;0.686808469;0.862917393;-0.293938764
0.449600716;-0.207985132;0.67571355;0.713411314;-0.200173632;0.34034193;-0.575957339;0.651649686;-0.741153612;0.321674874;-0.527920923
0.911400068;-0.539017754;-0.158684453;0.094450964;-0.689184028;0.97010792;-0.991195915;0.565795115;0.848971983;0.719979737;0.090176499
-1.685663972;0.386296108;0.315337095;-0.993297693;0.655838496;-0.802826654;-0.02027734;-0.926083667;-0.256989423;0.52280569;-0.566466584
0.255161903;-0.095661242;-0.795802901;-0.596227738;-0.80226928;0.375742329;0.945273008;0.754690812;0.522184115;0.096080064;-0.148847265
-0.998966431;-0.849992055;-0.733203023;-0.243584479;-0.039955469;0.197063209;0.926104341;-0.051524178;0.850529149;-0.495620266;-0.558783658
0.805966356;-0.720935429;0.567829604;-0.28710993;-0.78314385;-0.949627141;0.908937308;0.861833694;-0.311273409;0.737535295;0.781920215
-0.640641893;-0.969758098;0.054918696;0.060561728;-0.278662128;0.941401089;0.414677641;-0.319137951;0.628718752;-0.45081771;-0.722543911
1.778945439;-0.042109043;0.03261788;0.518149897;-0.526631168;0.082450887;0.439526702;-0.045108561;0.294560989;0.313681654;0.711806201
-0.530944873;0.894807399;0.165090703;-0.595831254;-0.344140963;0.696025636;-0.790255448;-0.514496787;0.440769357;0.160500503;-0.643414019
-3.190535698;-0.853164237;-0.686124636;0.187329925;-0.439960116;-0.413872626;-0.634677479;-0.339154443;0.264213099;-0.074306551;-0.200818634
-0.940261109;0.799643977;0.148752669;-0.848787354;0.479636994;-0.391764719;-0.542847179;-0.623458769;0.495602121;-0.148573008;-0.308465841
0.473848634;-0.023414915;-0.114717109;-0.462979087;-0.533409678;0.325760171;0.133887107;0.044491933;0.466623528;0.886832165;-0.24922548
2.013037005;0.557352465;0.823254116;0.324292058;0.882890422;0.57983207;-0.403291369;0.221128954;-0.29508041;-0.500237976;-0.177103325
1.973227549;0.076640945;0.324427401;0.854217358;0.605749071;0.37931228;-0.082011976;-0.02704456;-0.076912876;0.264661542;-0.345811638
-2.189678383;0.456807178;-0.181041197;-0.674170177;-0.332006216;-0.680003241;-0.367415225;0.688270372;0.426496215;-0.860800842;-0.66581525
3.35810663;0.522804435;0.241598571;0.042320733;0.305235301;-0.8327177;0.694351827;0.647743089;0.748375662;0.976743089;0.011651625
-3.128893385;0.494966497;-0.09158367;-0.504711191;-0.479637417;-0.247416905;0.151305442;-0.734624204;-0.351174144;-0.971738402;-0.39427939
1.606319315;-0.40180215;0.843180673;-0.206138056;0.554043688;0.456639754;0.778342735;-0.85050345;-0.807597594;0.26329064;0.976863077
-2.496735229;-0.595064529;-0.758487662;0.83554592;0.1696426;-0.506052413;-0.066368461;-0.97776267;-0.833304188;-0.541003828;0.776120002
2.523979591;0.341216454;0.792105802;-0.551424868;0.477230443;-0.202992625;0.340552037;0.198131241;0.219881032;0.814477648;0.094802428
-0.865897944;0.601060604;0.300936322;-0.664986525;-0.695543297;0.278839833;0.682802119;-0.948457707;0.334511645;-0.783493235;0.028432297
-3.351800108;-0.896320276;-0.694079824;0.295593415;0.435337649;0.005799969;-0.611317438;-0.998920659;0.432085553;-0.701416868;-0.618561628
-0.735105703;0.19831161;-0.073646117;0.672335197;0.163290938;-0.108870765;-0.376190466;0.557547005;-0.867637195;-0.751163348;-0.149082562
1.985993395;-0.329275842;0.115276268;0.439828299;0.054491412;-0.571169592;-0.266063366;0.473167437;0.282176629;0.883626228;0.903935922
-0.917956223;0.796234697;-0.996679084;0.244598505;-0.22182903;-0.771209293;0.453437191;-0.021179244;0.037823612;-0.297133535;-0.142020042
0.009110419;0.527717779;-0.218634768;0.082231295;-0.769664105;-0.141280311;0.071908157;-0.191372378;-0.437725101;0.504861582;0.581068268
-1.074967108;-0.434824095;0.034584023;-0.71470839;0.472688964;0.21199329;-0.987984657;-0.395126792;0.730917955;-0.870135757;0.877628349
2.283752874;0.61993958;-0.993555776;0.986685406;0.927072496;0.39628168;0.638587823;-0.064238028;0.087373015;-0.586368702;0.271975382
-0.90804444;-0.10812214;-0.20044113;-0.797724374;-0.395881534;0.810346008;-0.542662267;-0.458963366;0.413946531;0.639477856;-0.268020024
-0.076088997;0.64869339;-0.780423481;0.309954828;0.10754434;0.737209962;-0.860366582;-0.669436866;-0.566574176;0.836442806;0.160866783
-1.786607399;-0.696716231;0.885917941;0.252593701;-0.551683079;-0.365558588;-0.266770179;-0.961519194;0.246984313;-0.99787602;0.668019937
-1.545333956;-0.555452259;-0.183594012;-0.975951242;0.227140223;-0.67843464;-0.205800211;-0.413857307;-0.15580507;0.460716335;0.935704228
-5.069947837;-0.979727875;0.386676985;-0.534182755;-0.386060573;-0.953962978;-0.881859147;-0.909938661;-0.552772554;0.440684908;-0.698805186
2.235087669;0.141243002;-0.08557665;0.939345391;0.780463909;-0.526060019;0.767501014;-0.259954544;0.729338529;0.682651893;-0.933864858
3.003099608;-0.715157751;0.333128057;0.996198939;0.572080422;0.550024091;-0.151204731;-0.517900069;0.341965168;0.966851775;0.627113708
-1.944629409;-0.663276332;-0.518374245;-0.280988351;0.525975431;0.306682884;-0.409188733;-0.476341091;0.401888698;0.056648058;-0.887655728
0.177784835;0.839553627;-0.050229526;0.190490106;-0.736884582;0.053236559;0.481326754;-0.111548727;-0.003947729;-0.021807009;-0.462404639
4.401598826;0.71348073;-0.35808135;0.027480123;0.90209169;0.832638192;0.40923115;0.764896907;-0.081341955;0.27792944;0.913273898
0.852632553;-0.359347969;0.810357041;-0.191891013;0.915869627;-0.831762957;0.891253578;-0.067815188;0.896764203;-0.322172602;-0.888622167