#Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10
0.181661491;-0.757641864;-0.797268373;-0.752628894;0.539573082;0.915534116;-0.703823191;0.405527234;-0.428163903;0.782998996;0.977554288
0.136220838;0.138745661;0.181301285;0.136174049;-0.407490043;-0.031498898;0.337368717;-0.521981114;0.562198107;-0.164102873;-0.094494054
0.06544589;0.441883455;0.488072436;0.438596642;-0.229658201;-0.353697211;0.018651407;-0.840747185;0.865107617;-0.471085092;-0.291677978
0.252492833;0.980872438;0.96471238;0.977583668;-0.690672238;-0.814680987;0.557669341;-0.364229966;0.341592207;-0.947693137;-0.752660874
1.014220216;0.609379297;-0.039777685;0.34375507;-0.194795307;-0.224786164;0.328996969;0.257379877;-0.147216115;-0.680791038;0.762075311
-0.050509124;-0.405535342;-0.414825315;-0.400527674;0.1784824;0.30298133;-0.072228008;0.752653141;-0.793291824;0.436048824;0.365733344
0.091007442;0.072448656;-0.518198536;0.838053348;-0.745606557;-0.714199066;0.854601813;0.805427637;-0.670053896;-0.129705152;0.298239195
0.252942895;-0.769057027;-0.785369687;-0.772345737;0.559409755;0.935370564;-0.692290658;0.385813942;-0.40832574;0.80234691;0.997390574
-2.301381609;0.643580178;-0.709617834;0.3816685;-0.687532949;-0.456377134;-0.174628831;0.243494493;-0.198632907;-0.873773251;-0.469561874
-1.987596727;-0.704375514;-0.314736739;-0.743058396;-0.082894074;0.273677442;-0.822033793;0.567714671;0.680467233;-0.716027339;-0.126330219

